A_id,B_id,label
7222,1569,1
7431,1800,1
6796,1286,0
5494,0,1
5409,154,1
5409,154,1
5717,645,0
5409,614,0
5384,746,1
5384,746,1
5198,658,1
5318,876,0
5548,1163,1
4387,104,0
6090,1832,1
6908,2675,1
6908,2675,1
5585,1368,1
4933,791,1
4933,791,1
6716,2616,1
5935,1837,0
4306,305,0
4187,201,1
4535,564,1
4068,140,1
6183,2385,1
4016,238,1
5592,1837,0
4545,804,1
5343,1604,1
4959,1221,1
4053,373,0
5828,2178,1
7024,3378,0
4007,448,1
4333,805,1
5885,2425,1
5707,2282,1
4236,848,1
4086,752,1
5914,2643,1
5515,2248,1
5515,2248,1
4019,807,1
4019,807,1
4543,1353,1
4543,1353,1
3974,945,1
3974,945,1
4270,1334,1
5921,3026,1
5921,3026,1
7051,4248,1
4768,2060,1
4768,2060,1
4465,1898,1
4465,1898,1
5250,2771,1
5944,3511,1
5797,3491,1
4261,1987,1
4504,2300,1
2279,78,0
4715,2521,1
5729,3594,1
5729,3594,1
4095,1969,0
4095,1969,0
4778,2674,0
2133,43,1
4805,2829,1
5273,3461,0
5863,4060,0
1707,32,1
5142,3510,0
2149,541,1
5500,3898,0
4779,3267,1
4365,2860,1
4605,3183,1
5304,3970,1
1522,221,0
6481,5215,1
1289,28,1
1751,501,0
5069,3828,1
1563,378,0
1193,66,0
1820,694,0
5604,4506,1
5604,4506,1
1274,228,1
1684,642,1
1069,49,0
1167,181,1
5430,4456,1
4637,3691,1
4637,3691,1
1001,67,0
6194,5272,0
6059,5153,1
4064,3159,1
6976,6120,1
6976,6120,1
2472,1644,1
5592,4774,0
1105,329,0
5535,4774,0
4455,3744,1
4524,3815,1
4524,3815,1
1049,342,0
3949,3246,0
1368,673,0
1039,373,1
1002,385,0
1480,913,0
1723,1160,0
4743,4198,0
953,408,0
1529,1021,0
5554,5047,1
4910,4460,1
1252,818,1
406,62,0
4158,3824,1
1044,725,1
6022,5760,1
764,511,1
764,511,1
4197,3958,1
6092,5865,1
4242,4016,1
4094,3886,1
1396,1231,0
168,18,1
5974,5832,1
1689,1635,0
104,73,0
101,98,1
393,392,0
1208,1233,0
16,46,0
2138,2174,0
4480,4558,1
1440,1528,0
0,104,0
5667,5816,1
5667,5816,1
4042,4247,1
5473,5732,1
5399,5661,1
21,286,1
5928,6217,1
4056,4366,1
4110,4420,1
4110,4420,1
1102,1420,1
11,369,0
608,970,1
969,1366,0
1554,1961,0
5309,5731,0
1657,2168,0
2038,2578,1
80,628,1
42,613,1
39,637,1
1613,2242,1
108,748,1
4071,4790,1
4071,4790,1
1233,1966,0
1179,1975,0
29,882,1
29,882,1
4814,5720,1
4814,5720,1
4313,5272,1
1888,2862,0
4791,5821,1
0,1031,0
17,1049,1
0,1032,0
0,1035,0
0,1037,0
816,1914,1
4364,5476,1
1439,2606,0
4873,6064,1
1878,3123,0
1642,2893,0
677,1962,1
1231,2523,0
17,1387,0
4140,5545,0
1988,3473,1
127,1736,1
1998,3660,1
1998,3660,1
1379,3133,0
167,1975,0
140,1983,1
1147,3085,0
15,1956,1
1559,3591,0
1195,3241,0
1531,3591,1
1097,3158,0
200,2287,1
1220,3407,0
4118,6358,0
11,2271,0
617,2888,0
671,2959,1
1611,3950,0
622,2973,1
32,2401,0
1672,4102,0
451,3010,0
1320,3909,0
1282,3906,0
1525,4172,0
1496,4172,0
2279,5075,1
3017,5824,1
3017,5824,1
204,3116,0
1757,4757,1
96,3195,1
1954,5059,1
1954,5059,1
1083,4210,0
2,3215,0
135,3392,1
135,3392,1
1110,4445,0
1602,4945,0
1893,5322,0
617,4157,1
1570,5222,0
355,4011,0
1713,5427,0
1025,4758,0
1226,5062,0
1885,5833,0
1840,5813,0
1735,5720,0
1311,5431,1
104,4264,1
1346,5549,0
1500,5817,1
1500,5817,1
1500,5817,1
1529,5977,0
79,4537,1
79,4537,1
1787,6256,1
1787,6256,1
1559,6059,0
1354,5889,0
833,5452,1
833,5452,1
1127,5889,1
1238,6059,0
1197,6048,0
1246,6255,0
1183,6255,1
113,5225,0
952,6079,1
201,5382,1
15,5262,0
186,5843,1
333,6103,0
354,6169,0
21,5838,0
333,6185,0
427,6314,0
354,6256,0
